UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
2	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
4	2
0	2
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	0
0	0
3	0
4	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
3	0
3	0
2	0
0	0
0	0
0	0
0	0
2	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
26	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
0	0
0	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
3	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
0	3
0	3
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
2	0
1	0
0	0
10	0
1	0
2	0
14	0
0	0
3	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
1	0
1	0
0	1
0	0
1	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
4	50
39	50
0	0
0	0
5	0
0	0
9	0
3	0
5	0
1	0
0	0
1	0
6	0
0	0
0	1
0	1
1	0
4	1
0	0
6	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
8	4
0	4
3	0
0	0
33	0
0	3
1	0
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
3	0
0	0
1	1
4	1
1	0
2	0
0	0
0	0
0	0
0	0
9	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	2
0	11
0	8
0	2
0	5
0	0
2	0
0	0
2	0
4	0
0	0
0	0
0	0
111	0
0	8
0	11
0	11
0	8
126	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
11	3
3	13
0	0
0	0
0	0
1	0
0	0
1	0
1	0
0	0
1	36
0	0
0	0
0	0
4	0
0	0
0	0
0	0
8	0
0	0
0	0
0	41
0	0
11	0
0	0
0	1
0	38
0	5
0	38
6	0
0	0
0	1
0	0
0	0
0	36
0	0
0	36
0	0
0	0
0	0
0	1
268	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	43
20	50
5	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	24
0	0
3	4
15	20
0	24
28	24
1	0
20	0
0	0
0	0
0	0
0	6
0	44
9	50
1	13
0	6
0	7
0	0
27	74
0	74
46	7
116	0
22	0
38	0
0	0
1	0
6	6
4	0
0	0
0	0
0	0
5	0
0	0
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
2	1
1	1
5	1
2	0
0	0
0	543
17	0
5	586
37	0
0	816
62	2
1	2
0	499
2	0
1	1
0	0
28	4
35	0
3	0
3	0
0	0
1	0
0	4
6	0
1	0
2	0
1	0
30	778
66	769
0	0
22	780
18	68
0	70
3	1
0	134
0	138
5	46
0	163
0	112
2	188
1	16
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	34
0	1
0	0
0	29
0	35
0	12
0	96
0	0
0	110
3	0
0	84
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	134
0	121
0	111
0	98
0	110
0	97
0	2
67	192
0	0
2	10
1	95
0	0
0	498
0	0
0	466
0	477
0	26
1	85
3	27
0	449
0	482
1	0
28	458
5	36
0	108
0	229
0	19
48	229
0	13
0	16
0	16
0	0
225	263
0	1
3	228
0	268
0	0
4	10
9	6
0	1
0	10
44	17
0	0
7	17
8	8
24	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
6	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	18
1	3
16	12
0	23
0	0
2	1
4	0
0	1
1	7
0	16
0	5
1	0
16	7
1	0
0	4
0	0
0	11
1	85
11	85
0	0
7	85
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	34
0	31
0	2
0	0
1	17
0	0
0	0
6	34
0	0
8	18
0	8
17	19
0	9
0	0
2	6
0	7
1	0
2	6
0	5
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
3	8
2	0
0	0
0	0
13	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	28
0	7
0	6
0	11
0	7
0	23
0	6
0	8
0	11
0	21
8	1
5	2
0	1
3	2
1	0
1	0
0	0
0	1
0	1
0	0
5	36
0	19
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	29
0	37
1	30
0	35
47	62
0	33
1	0
1	0
0	0
11	0
0	0
4	0
0	1
0	2
0	0
14	1
2	2
0	35935
13	57
35	40276
12	0
0	6
0	3
1	0
1	15635
0	18
0	1
0	2
2	3
0	3
34	3
0	0
0	0
0	2
0	0
0	0
0	1
4	100
0	1
0	0
0	6
0	5
0	0
15	6764
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	3
1	4
0	11
4	6
1	2
2	0
1	8
0	0
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
129	167
7	167
4	9
48	0
2	9
0	141
1	78
1	125
0	119
1	105
0	1
0	125
0	67
8	143
29	42
0	0
1	0
0	157
0	121
3	19
0	145
0	5
0	0
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	0
0	0
138	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
1898	0
3	1
0	1
3	1
27	0
0	0
113	0
107	96
0	0
13	141
8	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	75
54	39
3	36
7	0
6	0
0	40
0	0
0	0
25	17
0	0
0	0
5	7
0	0
0	0
0	7
0	0
111	0
1	71
0	15
64	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	38
15	8
300	0
0	8
8	38
560	1613
4	1427
0	1623
23	0
5	0
0	0
0	0
0	2
1	1
0	2
0	1
0	0
3	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
3	1
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	8
1	12
0	0
3	11
0	0
3	0
68	0
4	0
170	237
2	1
0	0
9	0
0	2
179	237
0	87
2	0
0	0
9	258
0	174
65	174
8	0
1	0
0	0
0	0
0	0
0	0
20	117
9	119
0	0
8	40
3	0
1	0
64	129
5	147
18	65
0	0
2	5
0	51
1	117
2	33
0	0
2	0
0	0
22	0
1	0
0	50
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	327
2	276
2	42
39	120
0	298
0	431
0	314
6	121
0	191
0	67
0	1
0	71
0	0
5	7
0	0
1	24
1	10
6	0
25	0
0	381
0	43
1	4
7	4
9	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
120	12
143	12
0	2
0	2
0	2
0	2
0	1
0	4
0	2
0	4
0	0
0	2
0	1
0	1
1	3
0	2
0	0
1	2
0	0
7	3
0	332
0	330
0	103
0	16
0	302
0	14
0	101
0	103
1	10
0	101
0	237
0	328
9	0
1	1
0	170
0	103
0	271
47	312
0	14
0	103
50	82
0	16
0	0
0	337
0	16
0	204
0	16
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
5	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	1
2	0
0	0
4	3
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
24	0
2	2
4	2
1	0
3	0
0	0
0	0
0	0
0	0
2	2
0	2
0	0
0	0
0	0
2	0
2	0
42	0
5	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
19	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
1	0
0	0
0	0
0	0
0	0
4	0
10	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
6	0
6	0
2	0
3	0
1	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
0	0
0	12
0	16
0	0
0	0
1	16
0	0
0	1
0	0
1	15
2	15
0	0
0	0
0	0
0	0
2	0
1	5
0	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	5
1	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
33	3
5	0
0	9
2	9
0	0
0	0
6	0
0	1
0	0
0	4
0	3
0	1
3	1
0	0
0	2
3	192
2	171
0	176
4	169
0	0
3	192
6	199
82	171
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	2
11	0
37	20
0	0
0	0
1	0
3	0
1	0
4	0
3	0
0	0
0	2
2	0
19	20
0	79
18	439
0	0
0	0
0	0
2	0
0	700
0	891
2	1
2	0
0	20
0	497
0	639
0	952
0	0
0	10
0	25
0	1
0	888
2	1
0	636
0	0
0	23
8	444
4	74
0	0
0	22
0	73
0	2
0	0
0	981
7	832
1	310
2	864
4	33
44	4
10	23
2	2
36	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
1	44
1	150
0	174
3	101
0	174
0	0
0	0
2	0
11	0
1	56
3	0
0	0
6	0
4	2
0	3
0	19
104	72
0	1
0	0
0	0
35	57
0	40
4	56
0	42
0	1
0	42
0	36
65	37
0	9
0	0
3	39
0	48
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	8
1	0
1	0
0	0
0	0
0	8
0	0
0	4
4	0
0	19
0	0
4	1
0	3
0	0
3	8
3	8
1	23
0	0
0	0
0	45
1	365
0	271
0	0
0	1
9	402
8	8
0	485
0	0
1	0
0	270
1	422
0	44
0	0
0	0
0	92
2	0
0	20
0	22
0	0
4	122
0	11
0	16
0	9
0	3
0	0
48	92
0	0
0	0
2	1
86	122
5	18
2	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	128
0	113
0	0
0	13
0	44
2	105
0	57
0	121
1	6
0	120
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	5
0	0
0	6
0	29
0	4
0	0
0	31
0	4
0	8
0	0
0	14
0	32
0	16
148	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	4
0	6
1	0
1	1
0	1
0	3
0	0
1	1
2	10
0	1
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	19
0	0
0	34
22	34
0	0
0	0
5	0
104	1575
0	1575
0	6
0	34
13	34
53	0
0	432
0	597
2	129
0	348
0	347
0	408
0	287
6	0
0	688
0	413
0	493
0	627
0	344
0	536
0	0
0	0
5	0
648	1
3	0
34	1
44	24
5	0
6	0
199	1
0	0
3	0
0	0
66	0
24	0
0	0
2	24
1	0
1011	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	0
0	3
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	283
0	36
3	0
2	16
1	52
4	271
0	271
22	243
48	243
6	0
3	192
0	0
9	207
1	319
57	134
10	0
40	0
0	0
0	0
17	30
4	1
0	0
0	0
0	29
0	18
0	0
0	6
0	0
0	0
1	17
2	18
0	2
0	26
0	4
0	1
0	1
0	0
0	0
0	6
0	0
0	0
0	3
10	0
0	0
0	0
2	54
0	3
4	55
13	26
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	1
0	0
0	0
0	2
1	3
0	0
0	2
0	1
0	0
0	0
3	1
0	3
18	0
13	1
0	1
0	0
0	0
0	0
6	0
4	0
0	0
0	3
0	0
1	16
0	24
0	20
0	27
0	20
0	2
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
4	4
1	2
0	0
0	1
0	0
0	0
0	0
6	0
0	1
0	2
1	4
2	0
0	0
1	0
0	0
0	0
0	0
0	2
0	0
1	3
0	0
1	2
2	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	25
0	1
3	16
3	22
56	0
7	25
0	16
1	1
0	45
2	0
1	0
0	61
0	61
0	2
0	10
0	60
0	60
0	11
2	57
2	57
1	0
2	0
1	0
0	0
1	0
4	49
8	48
57	48
4	0
0	0
0	1
0	0
0	1
58	2
0	0
0	0
0	0
3	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	328
0	0
0	0
0	0
0	0
0	0
7	328
0	0
1	1
0	0
0	0
0	0
1	1
2	0
4	0
16	28
3	3
30	19
2	27
1	0
2	17
0	16
0	261
2	258
1	112
1	63
0	0
4	123
12	185
10	185
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	8
0	6
0	0
0	0
0	7
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	8
138	96
263	255
0	0
1	0
0	84
84	8
3	0
5	100
0	0
0	0
0	19
2	0
0	0
0	0
45	128
203	19
5	264
4	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	76
11	38
0	32
6	76
6	3
0	3
2	48
30	14
1	257
0	414
2	370
31	403
0	0
5	30
416	14
0	246
0	22
0	5
2	42
2	38
0	15
2	0
0	49
0	15
0	11
0	19
0	5
0	42
0	19
0	43
8	66
2	43
0	26
0	21
0	11
12	4
4	0
0	18
0	14
1	21
0	21
1	194
5	253
0	0
0	222
4	0
0	190
0	97
257	284
2	0
1	0
0	0
0	0
0	0
70	0
19	0
0	0
0	3
0	8
5	12
0	2
0	1
0	7
0	8
0	1
0	2
0	3
0	0
0	1
0	0
6	9
0	0
0	1
0	2
0	0
0	0
0	1
0	0
1	0
0	3
0	7
0	7
0	1
0	3
0	232
29	225
4	61
8	61
0	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	1
0	0
0	0
0	1
0	0
2	0
0	0
0	1
0	0
0	0
0	0
0	0
4	0
2	0
0	0
4	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	43
2	0
0	40
0	35
0	38
133	52
2	0
30	52
3	0
0	0
21	26
0	6
10	0
23	0
0	0
0	26
1	0
0	0
22	200
125	200
0	0
0	4
10	1
10	0
0	0
0	3
0	90
5	0
25	81
15	0
0	0
7	89
0	3
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	2
4	16
3	16
16	0
176	0
1	24
9	0
1	30
0	28
4	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
1	25
1	25
1	7
0	0
0	39
9	39
5	39
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	54
18	54
0	31
0	31
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
35	61
0	0
0	15
0	0
0	0
74	60
0	0
0	0
4	0
0	0
2	4
0	0
7	58
0	3
0	0
0	0
10	0
0	0
0	0
0	0
0	0
1	0
1	0
1	8
12	30
0	8
13	4
0	239
343	120
0	275
0	238
0	556
2	521
0	0
28	327
0	285
0	4
1	521
1	120
5	504
3	0
1	0
0	0
0	43
0	97
0	101
0	108
4	0
0	167
4	2
0	163
0	51
0	116
2	19
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
3130	0
0	4
4	4
1	1
0	1
0	0
4	0
21	40
1	29
3	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	3
14	457
0	338
0	85
3	490
0	457
0	19
0	296
0	462
0	447
0	182
0	353
1	230
0	473
3	167
0	454
2	180
0	353
0	448
0	314
0	429
16	315
0	157
0	226
0	319
0	0
0	0
0	2
0	2
0	0
0	10
0	11
1	0
0	0
2	0
0	10
0	11
0	0
4	34
0	0
20	0
21	0
4	36
0	0
0	0
0	0
1	0
0	0
3	6
77	3
0	0
0	0
1	0
1	1
0	0
1	0
0	0
0	0
0	3
23	0
0	0
40	6
0	0
1	0
0	0
0	0
2	363
340	363
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
