"","logFC.genotype2","logFC.genotype6","logCPM","LR","PValue","FDR"
"oases6_k49_Locus_11978_Transcript_1_1",-6.207982859267,1.45205515054293,-0.20898217888817,20.1279125499509,4.25872231822243e-05,0.00047528948136388
"oases3_CL21349Contig1_1",0.890889889011796,-4.59773191858335,-0.227571384663306,20.1236035777297,4.2679075674988e-05,0.000476169681237857
"oases2_k31_Locus_51728_Transcript_1_1",-1.69678422162467,-4.65333830965578,-0.54437734485693,20.1197171546859,4.2762090778415e-05,0.000476950777103654
"oases6_k25_Locus_28553_Transcript_1_1",-2.69387046331289,0.656054924443214,4.26935812217476,20.1125251692408,4.29161397591584e-05,0.000478523439765161
"oases3_CL8939Contig1_2",-1.93029678541588,-2.46600973017028,5.85910737470284,20.1116400579215,4.29351367430012e-05,0.000478589747652305
"oases6_k49_Locus_28906_Transcript_1_1",-2.19983589149281,4.29294623423194,0.0293268299534281,20.1026709541515,4.31281139762055e-05,0.000480594750485987
"oases3_k31_Locus_5322_Transcript_11_2",-4.55009247909141,0.381555791185365,2.69002874073752,20.0991175020648,4.32048089322938e-05,0.000481303146407658
"oases2_k25_Locus_13780_Transcript_1_1",-0.108435990447058,-2.49124001068393,2.9730283800927,20.086846196567,4.34707135519999e-05,0.0004841182745498
"oases3_k37_Locus_12986_Transcript_4_1",-2.50647407053267,0.420643121724226,3.87662261857937,20.0854670655072,4.35006997951755e-05,0.000484305149844709
"oases2_k37_Locus_7737_Transcript_1_1",-1.07838043399277,-2.94356024820655,1.71106369102646,20.0742858646126,4.3744575898645e-05,0.000486872483135359
"oases6_k49_Locus_24888_Transcript_2_1",1.08861089421119,3.79897358828262,3.85011135409914,20.0734381901514,4.37631204081954e-05,0.000486931102769949
"oases3_k25_Locus_28954_Transcript_3_1",-0.187805980071265,-5.03848145121714,0.444070013331397,20.0709710383157,4.38171388506974e-05,0.000487384268447566
"oases3_k31_Locus_2459_Transcript_13_2",-4.07357112911331,-1.19120841738131,6.79629357748877,20.0687720861638,4.38653412404108e-05,0.000487772486146023
"oases3_k25_Locus_10865_Transcript_4_1",-3.52239677169229,-0.523932339727396,3.38474528442071,20.0663042303761,4.39195013164833e-05,0.000488226696507849
"oases3_k37_Locus_2472_Transcript_4_1",-5.05890409599116,-3.10439504614345,2.52257048707279,20.06150472583,4.4025023802872e-05,0.000489251423612947
"oases2_k37_Locus_2776_Transcript_1_1",5.14877567880655,2.93028768305025,8.27030668442466,20.0532883385715,4.42062591452295e-05,0.000491116674229931
"oases3_k25_Locus_52522_Transcript_1_1",-0.558210205038503,-4.24672807453695,3.12004276255255,20.0526691998117,4.42199461678933e-05,0.000491119953305619
"oases3_k25_Locus_2217_Transcript_10_2",-0.871340558649214,-4.16052686333987,0.0857699567453635,20.0490430766622,4.43001923768031e-05,0.000491862232829095
"oases6_CL1172Contig1_2",-0.931106169280869,1.53842965740333,1.69879936536374,20.047896788967,4.43255900370735e-05,0.000491995267381839
"oases6_k49_Locus_54491_Transcript_1_1",-3.39105062180961,-2.92357127191234,2.25812231473934,20.0409521166232,4.4479770915706e-05,0.000493557228076153
"oases3_k49_Locus_3306_Transcript_9_1",-0.1820130486564,-2.79567627393465,1.95272761050533,20.0285256578532,4.47569942697106e-05,0.000496483136979158
"oases3_CL20187Contig1_1",-2.76067282503401,-0.759810682966546,7.15683064840378,20.0114853158226,4.51399606678906e-05,0.000500579914597385
"oases3_CL831Contig2_1",-0.905069556709984,-3.13813863694186,1.53299150532705,20.0071760800172,4.52373248889542e-05,0.000501507985384709
"oases6_k49_Locus_9219_Transcript_6_1",-0.234167398249724,3.29723787720516,1.62291918131607,20.002255520409,4.53487583883553e-05,0.00050257398867486
"oases2_CL1283Contig1_1",0.920137149026844,-2.28112286397478,7.60455016114194,20.0017205756368,4.53608895512717e-05,0.00050257398867486
"oases6_k31_Locus_32823_Transcript_2_1",4.73581880989605,5.58185375618013,-0.133060601875745,19.9947266276583,4.55197930809815e-05,0.000504182232455099
"oases3_k31_Locus_34042_Transcript_2_1",-3.70665013235197,2.41195169368555,0.660233845120524,19.9911660696563,4.56009031906252e-05,0.000504928116760205
"oases3_k43_Locus_1166_Transcript_3_2",2.43843909534672,-4.03223108777429,1.70775804421618,19.9868146627704,4.57002252411825e-05,0.00050587514647446
"oases3_k43_Locus_13341_Transcript_7_1",-3.63598614605566,-1.44016294555424,3.13793041382156,19.9805028100593,4.58446796102549e-05,0.000507321042651442
"oases3_k31_Locus_15175_Transcript_3_2",1.18027411894379,-1.59576153993523,5.87127014090714,19.9771102732225,4.59225104847951e-05,0.000508029027755321
"oases6_k37_Locus_1149_Transcript_1_1",-1.6979974987107,1.90010921960894,1.06197529449694,19.9685703411929,4.61190172839863e-05,0.000510049071428116
"oases6_k25_Locus_60684_Transcript_1_1",1.35715394195047,-4.65951504075045,4.05684010908686,19.9656015033409,4.61875280628595e-05,0.0005106527635361
"oases3_CL65Contig3_1",-6.72686741358411,-2.12871805033584,2.12528421606564,19.9589867724854,4.63405399900675e-05,0.000512190061198235
"oases2_k43_Locus_12977_Transcript_2_1",2.43474719484934,2.14828702028071,3.67796031526788,19.9527125976746,4.6486142579045e-05,0.000513644563664151
"oases3_k25_Locus_22750_Transcript_2_1",-2.2807757367036,-3.95378715989204,2.12807450484961,19.9457243586279,4.66488548198583e-05,0.000515287184580923
"oases6_CL522Contig1_1",-0.0405656807108678,2.44162680931533,3.24640843723017,19.9449085226361,4.66678876088718e-05,0.000515342198819679
"oases6_CL13244Contig1_1",0.10746580625191,2.99235190771363,1.77448621695829,19.9371456282961,4.6849378545046e-05,0.000517190625942948
"oases6_k43_Locus_168_Transcript_7_3",3.81245326716527,4.72839645372411,0.765908479484644,19.9285207060113,4.70518509329326e-05,0.000519269494211085
"oases3_k49_Locus_6785_Transcript_1_1",0.964990215576012,-2.94723171239218,0.973807381337869,19.9224427774597,4.71950573163569e-05,0.000520693242166895
"oases2_k49_Locus_3617_Transcript_4_2",3.13198380080851,2.13313774168079,4.03388666078588,19.9183023308566,4.72928628284264e-05,0.000521615386017107
"oases6_k25_Locus_16126_Transcript_1_1",-5.35514526657136,1.54001496142886,1.55562122681442,19.9150663514636,4.73694441303715e-05,0.000522302953876463
"oases3_CL6712Contig1_2",1.1516589170551,-3.86034614728385,2.16859724566655,19.9133095932272,4.74110707402333e-05,0.000522604808312767
"oases3_CL20640Contig1_1",-1.26600650744894,-4.59251707152484,1.58602263762424,19.9109840080529,4.74662320462023e-05,0.000523055627352878
"oases6_k31_Locus_9116_Transcript_10_2",4.14490935162899,5.27636804406032,3.3913660868111,19.9086842039938,4.75208449564982e-05,0.000523453293534945
"oases3_k37_Locus_17126_Transcript_21_1",2.82167012868897,-4.42771005942761,1.15341384077091,19.9082624734631,4.75308665086404e-05,0.000523453293534945
"oases3_CL20027Contig1_1",-4.89830860835676,0.28591686558937,2.70978066137663,19.896007959054,4.78229944103354e-05,0.000526512360855668
"oases6_CL14866Contig1_1",3.84280283355854,2.20295214599822,1.41391163778153,19.8905118751708,4.79545947435491e-05,0.000527802777019861
"oases3_k37_Locus_9880_Transcript_2_1",-6.17381173683529,-2.03737672518383,0.904436256380658,19.8774746136697,4.82682141133689e-05,0.00053109517437131
"oases6_k37_Locus_13432_Transcript_9_2",4.36355008376214,5.34444227707835,1.1027440034114,19.8759180816743,4.83057942449556e-05,0.000531349247854006
"oases6_k25_Locus_13150_Transcript_1_1",-0.264871402345796,2.11179463664262,2.11218755098927,19.8695429481299,4.84600178580447e-05,0.000532885827558642
"oases6_k49_Locus_1497_Transcript_8_1",-5.62366220587542,2.14738904646512,1.6658612961249,19.867506409407,4.8509388341443e-05,0.000533268824534094
"oases6_k37_Locus_19892_Transcript_3_2",1.63909977768937,3.86140522621822,0.186315314336488,19.8568921525854,4.87675182529296e-05,0.000535945818666373
"oases6_k37_Locus_2419_Transcript_11_1",0.651899699574305,2.46556829112532,2.61610916091922,19.8482500361807,4.89787014765901e-05,0.000538105428175851
"oases3_k49_Locus_9775_Transcript_9_1",-3.85592199167673,-1.27845230894809,2.32989817446092,19.84708240394,4.90073043806724e-05,0.00053825842274705
"oases2_k25_Locus_40255_Transcript_1_1",3.73927711604114,-0.402458250725637,1.13638407122078,19.8328640620197,4.93569470479743e-05,0.00054183374087805
"oases3_k25_Locus_15441_Transcript_5_1",-1.7989714332043,0.821071614869329,5.28063007792327,19.8326439616733,4.93623790874367e-05,0.00054183374087805
"oases3_k25_Locus_6383_Transcript_6_1",-3.93712701196148,-4.92344496920688,-0.0341223058550319,19.8231841653057,4.95964111522393e-05,0.000544239732551189
"oases3_k43_Locus_4958_Transcript_1_1",-2.60651967077159,2.44504265936482,-0.234844300990587,19.8051325565157,5.00460849390892e-05,0.000549009893201082
"oases3_k49_Locus_9332_Transcript_5_1",-2.80402991175617,-0.212688247211175,3.91311152274805,19.7962818875049,5.02680463701866e-05,0.000551279923604621
"oases2_k43_Locus_1500_Transcript_13_1",1.79356908974368,-5.26628429450044,2.29413063404844,19.7938973561808,5.0328014977925e-05,0.000551772583941837
"TRINITY_DN30303_c0_g1_i1",1.49226066842299,1.83185511113794,-0.638139033992958,19.7830865669007,5.06007943361914e-05,0.000554597409052943
"oases3_k25_Locus_19630_Transcript_2_1",-3.75485668024383,-3.41322635816654,0.754379164000131,19.777772373922,5.07354243123909e-05,0.000555906846671142
"oases3_k43_Locus_10711_Transcript_1_2",-3.05327651864175,-3.99853408850266,0.281075279332154,19.7634523169249,5.10999950071305e-05,0.000559734204568846
"oases3_k25_Locus_18790_Transcript_5_1",-1.04956353105126,-1.68088119156026,0.0388296505637422,19.7589854511568,5.12142509603612e-05,0.00056081822199741
"oases3_k43_Locus_20743_Transcript_3_1",0.195622357658251,-3.29508696715915,4.68089796146235,19.7517280012825,5.14004309837096e-05,0.000562688956855397
"oases6_CL13743Contig1_1",-5.02352947291792,2.09971482467285,1.73375718187138,19.7480948932462,5.14938875018538e-05,0.000563543818667707
"oases3_k25_Locus_15502_Transcript_3_1",-3.05254245155581,-3.03728314856206,0.798782527161913,19.7421762030671,5.16465013921781e-05,0.000565045389485485
"oases6_k25_Locus_226_Transcript_4_2",-4.9369336969002,1.2563940829742,0.135793264058733,19.7410357371335,5.16759603283228e-05,0.000565179196304216
"oases2_k31_Locus_29637_Transcript_1_1",-0.360518313909058,-3.07525518244041,0.158098202740576,19.7405096831659,5.16895542880141e-05,0.000565179196304216
"oases3_k25_Locus_22189_Transcript_1_1",-2.47901813477681,-4.30715645299458,-0.997550431346536,19.7207411919466,5.22029998689396e-05,0.000570623133887816
"oases3_k43_Locus_30565_Transcript_1_1",-1.81338330987586,-6.23453524453546,-0.638693349469804,19.717917369621,5.2276757924846e-05,0.000571259101125708
"oases6_k43_Locus_12613_Transcript_2_1",-2.66508086109626,-0.129619310223959,6.03301471948305,19.7106959023802,5.24658565592015e-05,0.000573154708845873
"oases3_k25_Locus_22252_Transcript_2_1",-4.04339205602864,-0.436692265014254,1.60044714876561,19.7100236883367,5.24834936658051e-05,0.000573176641812409
"oases6_k49_Locus_62177_Transcript_1_1",-0.387059721804005,5.7663975944766,1.99897360796167,19.7033011379303,5.26602019478509e-05,0.00057493527419873
"oases3_CL21533Contig1_1",-1.57905855369054,-5.44480307461307,0.925703719575936,19.702620695434,5.26781211155535e-05,0.000574959742759134
"oases3_k49_Locus_18_Transcript_4_1",-1.98909701528339,-3.52748618013874,2.90686669800831,19.6994065774072,5.27628460256322e-05,0.000575713136655165
"oases3_k25_Locus_49961_Transcript_1_1",-1.4002833760955,-2.24143868646582,-0.126657726723309,19.6909186773836,5.29872447383002e-05,0.000577989656837502
"oases6_k37_Locus_34955_Transcript_1_1",-1.12663281406934,2.33249215767943,2.21693193171553,19.6876120522235,5.30749216753268e-05,0.000578773893130913
"oases3_k49_Locus_30078_Transcript_1_1",-0.0419000368352002,-5.46378229086664,-0.608737891094567,19.6695152234022,5.3557344852393e-05,0.000583690343324811
"oases3_k49_Locus_1605_Transcript_11_1",1.40092252287683,-1.0840305914113,5.74942868666758,19.6691322464271,5.35676014493343e-05,0.000583690343324811
"oases6_k25_Locus_11551_Transcript_22_1",0.755852821596609,5.42900709971134,1.23065442545639,19.6689112870109,5.35735199092333e-05,0.000583690343324811
"oases6_k25_Locus_15573_Transcript_2_1",-0.389181157122103,4.13928587844445,1.57914039121905,19.6389522948215,5.43820649211731e-05,0.000592323571979264
"oases6_k31_Locus_34821_Transcript_1_1",5.64696017506612,5.28363560855163,0.608148709092782,19.6376779151865,5.44167276613951e-05,0.000592525134657465
"oases3_CL229Contig1_1",-1.53002278702078,-2.96782328011657,3.69746883251783,19.6326595443381,5.45534407688165e-05,0.000593837439392938
"oases6_k25_Locus_55252_Transcript_1_1",4.85569303858097,0.92955315746453,2.65731913318604,19.6314774347437,5.45856943725692e-05,0.000594012216535677
"oases6_k49_Locus_46918_Transcript_2_1",1.35771580887286,2.20379105666091,0.0496844257503219,19.6241622325358,5.47857126390948e-05,0.000596011996325578
"oases3_CL22218Contig1_1",-5.30584905200058,-2.88102130106729,1.33801192546986,19.6226512650987,5.48271179915684e-05,0.000596285556970578
"oases3_k25_Locus_13637_Transcript_3_1",-3.92266744190116,0.768897815451617,1.94345299224322,19.6220131277538,5.48446143984487e-05,0.000596299004990901
"oases2_CL705Contig1_1",2.29789928974809,-0.0196311030413305,2.52762680369686,19.6174744951546,5.49692155020343e-05,0.000597476597541821
"oases6_k25_Locus_17412_Transcript_1_1",-0.192221431375286,2.34386038415796,2.51368566674009,19.6119527728247,5.51211875647321e-05,0.00059895090712931
"oases2_k31_Locus_14752_Transcript_1_1",-1.51877466101176,-4.08609750484913,2.34263133084841,19.6104147897325,5.51635915940631e-05,0.000599234121602215
"oases6_k37_Locus_34270_Transcript_1_1",-4.84283834783289,1.87965982329312,1.37780057060797,19.6082041974495,5.52245974075375e-05,0.000599719176999296
"oases2_CL9028Contig1_1",1.42837365303339,-1.1922408621709,1.83953249421337,19.5995136152726,5.54650864776197e-05,0.000602152491531601
"oases2_k25_Locus_811_Transcript_7_1",1.91122902894312,-1.66331980626181,2.658494219021,19.5973526323753,5.55250484176073e-05,0.000602480469146543
"oases3_k49_Locus_24312_Transcript_7_1",-2.77819052232181,-3.23924193117405,2.88013263911227,19.5972407789313,5.5528153838391e-05,0.000602480469146543
"oases3_k31_Locus_9118_Transcript_2_1",-2.64096356429513,-1.48022496272435,0.794635984443409,19.5818143850525,5.59581094591911e-05,0.000606965911918638
"oases2_k31_Locus_8406_Transcript_1_1",5.59104796191192,1.39433259182957,1.47461221747914,19.5794889719545,5.60232101587003e-05,0.000607492367282677
"oases6_k37_Locus_11977_Transcript_4_1",2.39140785443454,-1.48938064048374,3.62421838043612,19.578298315008,5.6056572300601e-05,0.00060767445343776
"oases6_k43_Locus_28655_Transcript_1_1",-6.0394584410958,-1.90369389645882,0.625163977228343,19.5760091209734,5.61207712199948e-05,0.000608190615529217
"oases2_k25_Locus_1107_Transcript_1_1",1.69283569934758,-1.06135106546741,4.41820942295215,19.5740141179489,5.61767797037833e-05,0.000608617737688876
"oases3_k43_Locus_25034_Transcript_1_1",-1.12603912856365,-5.6311719910409,-0.284173129520279,19.5648089341879,5.64359344281446e-05,0.000611244838536134
"oases6_k43_Locus_55512_Transcript_1_1",-1.34893831961631,-3.11715064489352,-0.215244301691631,19.5622756769532,5.65074630883008e-05,0.000611838852623931
"oases6_CL4512Contig1_1",-2.79738787315303,2.54077807164424,-0.136381950436486,19.5606348829468,5.65538406630873e-05,0.000612160271144451
"oases3_k49_Locus_387_Transcript_165_3",-1.30239469970046,-3.10514442083063,2.73869854657423,19.5583537164255,5.66183818273614e-05,0.000612678051565307
"oases6_k43_Locus_13034_Transcript_5_1",-0.788917454882873,2.06216747194465,2.31901028212853,19.5525819561474,5.67820116854972e-05,0.000614267467416589
"oases6_k31_Locus_16751_Transcript_9_1",-1.88735469837945,1.52595408962027,2.434610975189,19.5504508871133,5.68425471244687e-05,0.000614740999910245
"oases6_k49_Locus_2154_Transcript_1_2",-0.208203567146331,3.36284286282103,0.00554146743301597,19.5340557236279,5.73104337000337e-05,0.000619618377087658
"oases6_k25_Locus_157_Transcript_16_1",-3.17241678624286,-0.10920464115881,5.82309523731877,19.530450408754,5.7413837952778e-05,0.000620553397949375
"oases6_k49_Locus_2272_Transcript_3_1",1.17625968628305,2.28239139912114,4.53912095423991,19.5125419645899,5.79302427596959e-05,0.000625950439813296
"oases6_k31_Locus_971_Transcript_36_1",1.82671218590921,3.47303303613994,3.95751892526519,19.5061516859236,5.81156339745762e-05,0.000627768672974855
"oases6_CL13976Contig1_1",3.49459154418267,2.48686620467629,3.51124045730299,19.4951883507288,5.84350793088984e-05,0.000631033469816028
"oases3_k43_Locus_30217_Transcript_1_1",-4.6500117901972,-2.68289284206981,1.9103213260315,19.4911520991165,5.85531277286519e-05,0.000632122123400898
"oases2_CL10881Contig1_1",-2.62073383642296,-1.44539214939162,4.14055399427314,19.4892863383891,5.8607776278058e-05,0.000632525891537735
"oases2_k25_Locus_30703_Transcript_7_1",0.557724272450781,-3.18134841902724,0.445851873044464,19.4873066751276,5.86658168292745e-05,0.000632814228220784
"oases3_k25_Locus_33576_Transcript_1_1",1.10158279924893,-3.18708788710159,0.979602206340302,19.4871980301535,5.86690037889092e-05,0.000632814228220784
"oases2_k37_Locus_765_Transcript_9_2",-1.13235345897873,-3.94355705125386,4.16181588791293,19.4829219087813,5.87945758719339e-05,0.000633982205513506
"oases6_CL7359Contig1_1",1.76254682557078,1.97268450642963,5.89414327485303,19.4794848594917,5.88957026691099e-05,0.000634711730549357
"oases6_CL7979Contig1_1",-2.6390880713208,-1.74262026208148,3.20700462945508,19.4791086086655,5.89067834897625e-05,0.000634711730549357
"oases3_k49_Locus_36929_Transcript_4_1",-4.90091224475923,-3.5997619155317,-0.136144130486494,19.4788584171103,5.89141529405833e-05,0.000634711730549357
"oases6_k49_Locus_23239_Transcript_3_1",-4.85110027919457,-0.0683916130154787,4.54011497092785,19.4732169975683,5.90805672603451e-05,0.000636317663183153
"oases3_k31_Locus_16890_Transcript_1_1",1.9233640362319,0.403940372719473,4.80127667715159,19.4630738511052,5.93809597712129e-05,0.000639234085630279
"oases3_k43_Locus_82_Transcript_45_4",-2.53702312395803,-3.37965156985807,1.0153048417084,19.4626994301634,5.93920775493042e-05,0.000639234085630279
"TRINITY_DN38481_c0_g3_i4",-3.87949958790529,2.10324857102193,-0.128487539508622,19.4623100399883,5.9403642020778e-05,0.000639234085630279
"oases3_CL20902Contig1_2",-7.17894305878781,-4.30674961247898,3.05271317653417,19.451706948352,5.97194094388453e-05,0.000642443503182978
"oases3_k25_Locus_1702_Transcript_8_1",-1.05863597529808,-2.2115741469061,2.70643095514926,19.4472475707055,5.98527136968807e-05,0.000643688730030999
"oases2_k25_Locus_12754_Transcript_3_1",-0.630151413005741,-4.45755160250286,0.414028154231816,19.4465863276143,5.98725055652198e-05,0.000643712810493494
"oases3_k49_Locus_22218_Transcript_2_1",-2.07270656138683,-3.26582197437693,2.09523636937037,19.4445081132778,5.99347518496133e-05,0.000644193187157347
"oases3_k31_Locus_30321_Transcript_1_1",-2.16582991079605,-3.27738808910265,1.02207618652377,19.4416019077717,6.00219065095336e-05,0.000644940925116943
"oases6_CL8Contig14_5",-0.851173626999967,1.92730538571644,4.71536238891351,19.4377671798813,6.01371007483453e-05,0.000645989424646768
"oases3_k49_Locus_28071_Transcript_3_1",-0.618048512808204,2.92195627509428,1.71548482106554,19.4371236088911,6.01564551088923e-05,0.000646008104892652
"oases6_k25_Locus_9702_Transcript_3_1",-0.129937631869938,3.98082597559837,1.76076811527894,19.4237063145779,6.05613802717616e-05,0.000650166129597867
"oases3_k43_Locus_11634_Transcript_3_1",-4.31397390205358,-0.616925745021693,4.49540143662089,19.4221295740501,6.06091438883448e-05,0.00065048847931439
"oases2_k49_Locus_18792_Transcript_1_1",-1.47254152539237,-5.05538812752367,1.08985477435437,19.4179688893997,6.07353628995234e-05,0.000651652417675313
"oases2_k37_Locus_11773_Transcript_1_1",4.12089681647737,-0.629827733107835,0.740073327111097,19.4096332344176,6.09890256588117e-05,0.000654182666857444
"TRINITY_DN35180_c2_g4_i1",-3.41236410542996,-3.2612981618262,0.410555436659912,19.4059854349663,6.11003650310382e-05,0.000655080696760288
"oases3_CL5302Contig1_1",-0.191836930205432,-3.72820257727931,1.57175176815941,19.4057200244857,6.11084739076962e-05,0.000655080696760288
"oases3_k37_Locus_28375_Transcript_6_1",-2.81248746447671,0.287032693038855,3.10621942378954,19.3994723055749,6.12996666658912e-05,0.000656938245364766
"oases6_k43_Locus_30431_Transcript_5_1",1.46491116699139,2.85113608226903,5.08858687949921,19.3957388277558,6.14142040111968e-05,0.000657973445428753
"oases6_k49_Locus_11915_Transcript_9_1",0.693815639434577,2.64232763743925,2.25201841414467,19.3921220032847,6.152536669285e-05,0.000658971896240329
"oases3_CL21838Contig1_1",-5.20687775526198,-2.39041436577167,1.25427941291116,19.3893477227005,6.16107702276232e-05,0.000659584702859022
"oases3_k43_Locus_25864_Transcript_6_1",-6.56377467456517,-7.0604565799724,3.25611194907652,19.3890950973381,6.16185529407196e-05,0.000659584702859022
"oases2_k31_Locus_4826_Transcript_1_1",1.86100698000691,-0.363850659537875,5.01189438487411,19.3866126465055,6.16950829404088e-05,0.000660211198329038
"oases3_CL21104Contig1_1",-1.46606267615394,-2.33648078947729,3.14689080255275,19.3823818190637,6.18257317047456e-05,0.000661416294868185
"oases6_k25_Locus_344_Transcript_13_1",3.36148125566196,2.10190808541573,4.82754488020071,19.3803771182105,6.18877338220302e-05,0.000661886515735
"oases6_k37_Locus_50762_Transcript_5_1",2.2121836186058,2.64447332367714,4.05300651867164,19.3794396877969,6.19167483432289e-05,0.000662003764428931
"oases3_k43_Locus_19528_Transcript_1_1",-2.27739894603081,-4.50853745137875,1.01367791724389,19.375002758934,6.20542609241257e-05,0.000663280650209986
"oases3_CL13014Contig1_1",-2.44535933760117,-2.29569748397439,0.0675361338411276,19.3690947250338,6.22378412789637e-05,0.000665049053969533
"oases6_k25_Locus_9536_Transcript_1_1",1.78633002112104,2.23117329509041,3.78743211425498,19.3652703421808,6.23569658036112e-05,0.000666127878507379
"oases6_k49_Locus_8680_Transcript_6_1",2.46750950944749,3.73647248181923,1.07143344074111,19.3597218501141,6.25301995540594e-05,0.000667783927852656
"oases6_CL14258Contig1_4",-4.14003336132876,2.31408303123275,1.17006393830599,19.3572516096962,6.26074795824352e-05,0.000668414584782139
"oases6_k37_Locus_28739_Transcript_3_1",1.96740121703358,3.89237255142871,1.93703893893357,19.349016956875,6.28657864134808e-05,0.000670977003824675
"oases3_k37_Locus_10373_Transcript_3_1",0.645926370709235,2.69343881058087,3.45168967433665,19.3452725586207,6.2983593929085e-05,0.000672038795508098
"oases3_k49_Locus_2701_Transcript_1_1",-2.62126670123305,-2.53279164034506,-0.205367931992602,19.3427864575148,6.3061934400841e-05,0.000672678976230961
"oases2_k25_Locus_14612_Transcript_1_1",3.58958031140562,1.02042707864367,1.10507304128522,19.3400873382761,6.31470976945716e-05,0.000673391542236995
"oases3_k31_Locus_4646_Transcript_2_1",-5.6086359797248,-2.96539633206289,0.578215887446421,19.3386327426476,6.3193041145962e-05,0.000673685580798216
"oases3_k37_Locus_6_Transcript_29739_5",-0.685284885949481,-2.93778736147186,4.46469838115947,19.3368179874612,6.32504071179081e-05,0.000674101185770138
"oases2_k37_Locus_344_Transcript_2_1",4.38403931752068,3.31530764371933,2.08330801632569,19.3300089145306,6.3466112415309e-05,0.00067620358530117
"oases6_k25_Locus_6163_Transcript_1_1",3.35910537730424,3.8115518678824,1.59820718399395,19.3268204738899,6.35673720750319e-05,0.00067708574966821
"oases2_k31_Locus_36_Transcript_5_1",3.16138734579821,0.150444559229355,4.13460279483854,19.3231852843493,6.36830168639241e-05,0.000678120579979874
"oases6_k31_Locus_8849_Transcript_10_1",-1.14099823868483,1.11204111866036,5.08372803478881,19.3219502012653,6.37223559178574e-05,0.000678342513374625
"oases6_k37_Locus_36603_Transcript_2_1",-1.0640775690428,2.02010445389519,2.65271320507518,19.3200653637191,6.37824373688348e-05,0.000678785062573209
"oases6_k49_Locus_32348_Transcript_1_1",-1.9232772147747,2.14497400693663,0.980862541908574,19.3185949619448,6.38293475154527e-05,0.00067908722408883
"oases6_CL12291Contig1_1",-2.51324014304008,0.773389587716964,1.63882380212785,19.3152588277257,6.393590800098e-05,0.000679990398920533
"oases3_CL24185Contig1_1",-1.0802518737028,1.31499591072891,4.21558240200338,19.31477666931,6.39513234771335e-05,0.000679990398920533
"oases6_k43_Locus_826_Transcript_2_1",-3.24134515422863,1.94623187171171,2.67716804106892,19.3137832574991,6.39830963674035e-05,0.000680131041472982
"oases3_CL22060Contig1_1",-2.45366353397884,-1.70732864267277,3.68265983779133,19.3127216640953,6.40170673989928e-05,0.000680294961670027
"oases3_k25_Locus_16051_Transcript_1_1",0.613327192314851,-3.80339787211606,0.0500665225817634,19.3048684161036,6.42689325181812e-05,0.000682773627531651
"oases3_k43_Locus_14096_Transcript_2_1",-2.44962620005031,-1.91162845646783,1.21277378685532,19.303915093189,6.42995743435237e-05,0.00068290132924994
"oases6_k49_Locus_10774_Transcript_1_1",-6.81854907073334,0.64188704871061,2.83879206547095,19.3020607615941,6.43592183553181e-05,0.000683336889040122
"oases2_k37_Locus_2426_Transcript_4_1",2.5347424847649,0.442024485939008,4.76507154750419,19.296716035158,6.45314395795302e-05,0.000684967144341566
"oases3_k43_Locus_20333_Transcript_7_1",-4.24436670192846,-1.78435689079255,3.49816593778868,19.294855809115,6.45914890338394e-05,0.00068540615663715
"oases6_k37_Locus_25088_Transcript_3_1",0.0505488369009899,2.73038588860638,-0.242302535751263,19.2921332510581,6.46794759470609e-05,0.000686141284757467
"oases6_CL5930Contig1_1",0.759914073073618,3.34209565857963,2.73102141749553,19.28797359568,6.48141381005462e-05,0.000687370990908424
"oases2_k31_Locus_4686_Transcript_2_1",0.0246422362142675,-1.53839498771298,3.70805327258447,19.275861150921,6.52078579583246e-05,0.00069115085097856
"oases6_k37_Locus_17816_Transcript_2_1",0.0285198666481565,6.31209658150752,2.43469680682528,19.2758493004325,6.52082443319558e-05,0.00069115085097856
"oases3_k49_Locus_98_Transcript_5_1",1.81237361975297,-1.53906239441497,3.97889818337724,19.2649246836858,6.55654064477409e-05,0.000694735669071945
"oases3_CL2038Contig1_2",-2.62151507118083,-2.90948658849616,1.35630122836992,19.2640664303851,6.55935483487765e-05,0.000694833101847106
"oases2_k31_Locus_6867_Transcript_1_1",3.77266234448677,-0.0581549004961912,1.80526196544621,19.2604312873309,6.57128777266051e-05,0.000695896149254342
"oases3_k37_Locus_2175_Transcript_6_1",2.65551504678031,-6.06387027533116,1.51915448595994,19.2559868948339,6.58590670074442e-05,0.000697242945832564
"oases6_CL14681Contig1_1",-0.434494540918929,2.54823415086506,2.64170232294972,19.2509667440735,6.60245858756168e-05,0.000698678110403325
"oases3_k25_Locus_21524_Transcript_1_1",-2.99981203540595,0.212507255118682,4.96727903385479,19.250720040239,6.6032730637197e-05,0.000698678110403325
"oases6_k49_Locus_3873_Transcript_3_2",-2.80937873701175,1.75136256958161,2.22955771943389,19.245387818257,6.62090161200229e-05,0.000700341288771157
"oases6_k49_Locus_49223_Transcript_3_1",1.55708955788796,4.45560059028208,1.16321667595114,19.2420793421978,6.63186322329683e-05,0.000701193793518939
"oases3_k31_Locus_878_Transcript_46_3",-1.38008592895805,-2.83238709216446,3.02559059147184,19.2418013553563,6.63278507271616e-05,0.000701193793518939
"oases6_k49_Locus_19729_Transcript_4_1",-5.18311610166994,3.49374491307684,1.85252579128388,19.2411097380125,6.63507914394492e-05,0.00070123417131381
